"Gene.Symbol","log2FoldChange","pvalue","padj"
"Cx3cl1",0.394777793866518,0.255138918974251,0.646593736892996
"Ece2",-0.123735958424374,0.255281194550885,0.646837902637659
"Gimap7",0.497120160506815,0.255340793916652,0.646872531161759
"Vps33a",-0.0669979221329698,0.255441432064259,0.647011094921037
"Gtf2e2",0.0962372219954429,0.255545313723141,0.647157822902894
"Ncapg",0.514498604026763,0.255645572272634,0.647265470976214
"Arhgef2",0.146696095087181,0.255679742600346,0.647265470976214
"Mir107",0.840250655410774,0.255717938020699,NA
"Ikzf3",0.464867263083871,0.255755896201754,0.647309826000029
"Tmco3",-0.11896644748561,0.255891532680324,0.647309826000029
"Btbd19",0.373822221822458,0.255916147684495,0.647309826000029
"Zfp369",-0.077426414219715,0.255961823982936,0.647309826000029
"E530011L22Rik",-0.309123331315365,0.255969429437599,0.647309826000029
"Vim",0.149244419814524,0.255994373760814,0.647309826000029
"Atm",0.0653728830828777,0.256034946917533,0.647309826000029
"Snord8",0.446001631230525,0.256064974838185,0.647309826000029
"Trpc5",-0.880772928802794,0.256071726364863,NA
"Rpl21",-0.0907089722010292,0.256162802364654,0.647440909135215
"Stard4",0.0721632011301546,0.256431121284406,0.647733928536428
"Sntb2",0.100609708811172,0.256437870887217,0.647733928536428
"Gm128",0.727576977321747,0.256470908886033,NA
"Gad1",-2.03415636208118,0.256504447323677,NA
"Tob1",-0.186547401152982,0.256514727183968,0.647733928536428
"Mfsd6l",-1.3361785865811,0.256544304838746,NA
"Arhgap15",0.252187958264891,0.256615494725651,0.647733928536428
"Ppp1r13b",-0.12384120693055,0.256669872663001,0.647733928536428
"Ncbp1",-0.0689766879116281,0.256749052883602,0.647733928536428
"Cptp",-0.102582309079214,0.256826848726943,0.647733928536428
"Nemp2",0.270622682085831,0.256828614624166,0.647733928536428
"2810047C21Rik1",0.805192438177825,0.256829834484272,NA
"Snhg7",-0.181562913999329,0.256841195394278,0.647733928536428
"Bloc1s6",0.0874272604063982,0.256919665232622,0.647733928536428
"Scn11a",2.00903839885235,0.256924873896697,NA
"Caap1",0.143179635102518,0.256944706911401,0.647733928536428
"Ufd1l",0.0742392477882879,0.256974160875968,0.647733928536428
"Lgals8",-0.0918539896198713,0.256999662332549,0.647733928536428
"Lingo4",-0.765537468691785,0.257034148076077,0.647733928536428
"Tsacc",0.194218003896174,0.257076784773946,0.647733928536428
"Fam174a",0.147634282084141,0.257092897422815,0.647733928536428
"Snn",0.216260210459626,0.25712499313135,0.647733928536428
"Dnmt1",0.0911749739438148,0.257143833525304,0.647733928536428
"Pof1b",0.865558053209249,0.257161902486913,NA
"Faf2",-0.0560360017707598,0.257197972421368,0.647733928536428
"Phpt1",-0.148804669178114,0.257198617366733,0.647733928536428
"Mavs",-0.0824958898423728,0.257334823447165,0.647924562828019
"Abcg2",-0.0815940570969974,0.257388440161535,0.647924562828019
"Strip1",0.0823924034057751,0.257412336080577,0.647924562828019
