"Gene.Symbol","log2FoldChange","pvalue","padj"
"Gm38424",-0.299680309109005,0.723971810628843,0.847521243891993
"Gm16150",-1.40759500503303,0.7239819306663,NA
"Sctr",-1.40759500503303,0.7239819306663,NA
"Gm15867",-1.40759500503303,0.7239819306663,NA
"Cst9",-1.40759500503303,0.7239819306663,NA
"Lce1b",-1.40759500503303,0.7239819306663,NA
"A530053G22Rik",-1.40759500503303,0.7239819306663,NA
"BC048679",-1.40759500503303,0.7239819306663,NA
"Gm29243",-1.40759500503303,0.7239819306663,NA
"Tbata",-1.40759500503303,0.7239819306663,NA
"Gm33869",-1.40759500503303,0.7239819306663,NA
"2310020H05Rik",-1.40759500503303,0.7239819306663,NA
"Npy4r",-1.40759500503303,0.7239819306663,NA
"Cmtm5",-1.40759500503303,0.7239819306663,NA
"Grhpr",-0.131680720699456,0.724070572016937,0.847568251041248
"Dhx33",0.156867284926825,0.724120828540558,0.847568251041248
"Fkrp",0.10584435816017,0.724181434603126,0.847568251041248
"Vipr2",0.712347226966743,0.724197974257433,0.847568251041248
"Carmn",-0.257281576995671,0.724244213856258,0.847568251041248
"Rab39b",0.665257822293244,0.724390846146922,0.847685485130693
"Them4",-0.114996561124897,0.724459654640715,0.847711640260942
"Ppfibp2",-0.131245616533686,0.724514824851112,0.847718198463207
