"Gene.Symbol","log2FoldChange","pvalue","padj"
"Gm25835",1.79704287062152,0.437470688655452,NA
"Aff2",1.79704287062152,0.437470688655452,NA
"Bms1",0.139490446379803,0.437476671255497,0.814943399878032
"Gm41963",-0.205995896474301,0.437479843452376,0.814943399878032
"Cyp1a2",0.110981853386884,0.437548494212858,0.814943399878032
"Mthfd1",0.110803879927958,0.437581187554471,0.814943399878032
"Tbc1d31",0.226938418559118,0.437587412206739,0.814943399878032
"E2f1",-0.280644865416995,0.437589881145251,0.814943399878032
"Invs",-0.212214997301485,0.43766160363988,0.814943399878032
"Celf4",1.02967365951768,0.437672449444107,NA
"2200002D01Rik",-0.203966938849222,0.437690053206231,0.814943399878032
"Tmem266",-0.528431028881695,0.437727741108847,0.814943399878032
"Utp18",-0.169075574535059,0.437796215176756,0.814943399878032
"Lrp12",0.28013080272442,0.437808113012613,0.814943399878032
"Septin6",-0.416425730044355,0.437902682359417,0.814943399878032
"Gtf3c2",0.121809093847443,0.437917150562218,0.814943399878032
"Fkbp11",-0.209981863560733,0.438000547080758,0.814943399878032
"Btbd3",0.222896632075609,0.438020702805715,0.814943399878032
"Mkln1os",1.01906526065694,0.438134262785028,NA
"Aak1",0.164798416325611,0.438257229377763,0.815004425143362
"Pcf11",0.182297180749845,0.438304584648369,0.815004425143362
"Eif4a2",-0.103209146256965,0.43839114579222,0.815004425143362
"Gm32142",1.60846553269147,0.438439762546704,NA
"Ccdc34",0.449349548085678,0.438506137054787,0.815004425143362
"Smim14",-0.113329680780899,0.438522167526363,0.815004425143362
"Sms",-0.31013508206854,0.438547434424582,0.815004425143362
"Nup188",0.189943338559478,0.438559881465976,0.815004425143362
"Sdad1",-0.16921068881599,0.438622613409132,0.815004425143362
"Zfp58",-0.286303631460206,0.438638527745047,0.815004425143362
"Scimp",0.608588759146457,0.438759649936513,0.815091710756285
